"","Domain_Meta.gage_id","Domain_Meta.station_nm","Domain_Meta.area_sqmi","Domain_Meta.HUC2","Domain_Meta.longitude","Domain_Meta.latitude","Domain_Meta.domainIDShort","Domain_Meta.domainIDLong"
"1260","12392155","LIGHTNING CREEK AT CLARK FORK ID",118,"17",-116.1816667,48.15166667,1034,10304
"1261","12395000","PRIEST RIVER NR PRIEST RIVER ID",902,"17",-116.9141667,48.2197222,2094,10305
"1262","12411000","NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID",335,"17",-115.9791667,47.7061111,NA,NA
"1263","12413000","NF COEUR D ALENE RIVER AT ENAVILLE ID",895,"17",-116.2528,47.5722,1171,10479
"1264","12413125","CANYON CREEK AB MOUTH AT WALLACE, ID",22,"17",-115.9147222,47.4725,NA,NA
"1265","12413130","NINEMILE CREEK AB MOUTH AT WALLACE, ID",11.6,"17",-115.9227,47.4749,NA,NA
"1266","12413210","SF COEUR D ALENE AT ELIZABETH PARK NR KELLOGG ID",182,"17",-116.0925,47.53138889,NA,NA
"1267","12413355","SF COEUR D ALENE RIVER ABV PINE CR NR PINEHURST ID",207,"17",-116.2197222,47.5483333,2098,10307
"1268","12413370","EF PINE CREEK ABV NABOB CR NEAR PINEHURST ID",28.2,"17",-116.2216667,47.47666667,2099,10306
"1269","12413875","ST JOE RIVER AT RED IVES RANGER STATION, ID",120,"17",-115.3533333,47.05638889,NA,NA
"1270","12414500","ST JOE RIVER AT CALDER, ID",1025,"17",-116.1888889,47.2744444,1035,10311
"1271","12447383","METHOW RIVER ABOVE GOAT CREEK NEAR MAZAMA, WA",373,"17",-120.3850944,48.5737538,NA,NA
"1272","12447390","ANDREWS CREEK NEAR MAZAMA, WA",22.1,"17",-120.1459245,48.8229245,NA,NA
"1273","12448000","CHEWUCH RIVER AT WINTHROP, WA",525,"17",-120.1864734,48.4770898,NA,NA
"1274","12448500","METHOW RIVER AT WINTHROP, WA",1007,"17",-120.1773063,48.4734787,NA,NA
"1275","12449950","METHOW RIVER NEAR PATEROS, WA",1772,"17",-119.9850723,48.0773639,2100,10481
"1276","12451000","STEHEKIN RIVER AT STEHEKIN, WA",321,"17",-120.6917668,48.32958017,1037,10313
"1277","12452800","ENTIAT RIVER NEAR ARDENVOIR, WA",203,"17",-120.4231438,47.81846178,1045,10321
"1278","12452890","MAD RIVER AT ARDENVOIR, WA",92.4,"17",-120.3686962,47.7367943,1046,10322
"1279","12456500","CHIWAWA RIVER NEAR PLAIN, WA",170,"17",-120.6623161,47.8373461,1038,10314
"1280","12458000","ICICLE CREEK ABOVE SNOW CREEK NEAR LEAVENWORTH, WA",193,"17",-120.7200872,47.5409539,1039,10315
"1281","12488500","AMERICAN RIVER NEAR NILE, WA",78.9,"17",-121.168696,46.97761606,1177,10486
"1282","13010065","SNAKE RIVER AB JACKSON LAKE AT FLAGG RANCH WY",486,"17",-110.6675,44.09888889,1042,10318
"1283","13011500","PACIFIC CREEK AT MORAN WY",169,"17",-110.5177778,43.85027778,1041,10317
"1284","13011900","BUFFALO FORK AB LAVA CREEK NR MORAN WY",323,"17",-110.4408333,43.83805556,1040,10316
"1285","13016305","GRANITE C AB GRANITE C SUPPLEMENTAL, NR MOOSE, WY",14.9,"17",-110.8058333,43.60316667,1180,10489
"1286","13023000","GREYS RIVER AB RESERVOIR NR ALPINE WY",448,"17",-110.9769444,43.14305556,1178,10487
"1287","13046995","FALLS RIVER AB YELLOWSTONE CANAL NR SQUIRREL ID",323,"17",-111.1519444,44.06194444,1043,10319
"1288","13083000","TRAPPER CREEK NR OAKLEY ID",52,"17",-113.983611,42.1658333,1044,10320
"1289","13161500","BRUNEAU RV AT ROWLAND, NV",382,"17",-115.6745268,41.9332368,1048,10324
"1290","13162225","JARBIDGE RV BLW JARBIDGE, NV",30.6,"17",-115.4286816,41.8904614,1047,10323
"1291","13185000","BOISE RIVER NR TWIN SPRINGS ID",832,"17",-115.7252778,43.66805556,1049,10325
"1292","13186000","SF BOISE RIVER NR FEATHERVILLE ID",641,"17",-115.3080556,43.4958333,2101,10326
"1293","13235000","SOUTH FORK PAYETTE RIVER AT LOWMAN, ID",446,"17",-115.6222222,44.08527778,262,10445
"1294","13237920","MIDDLE FORK PAYETTE RIVER NR CROUCH ID",337,"17",-115.9822222,44.1086111,1144,10446
"1295","13239000","NF PAYETTE RIVER AT MCCALL ID",144,"17",-116.1191667,44.9072222,2103,10448
"1296","13240000","LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID",48.9,"17",-115.9972222,44.9136111,1145,10447
"1297","13296500","SALMON RIVER BL YANKEE FORK NR CLAYTON ID",807,"17",-114.7327778,44.2683333,1051,10331
"1298","13297330","THOMPSON CREEK NR CLAYTON ID",29.1,"17",-114.5166667,44.27027778,2104,10330
"1299","13306385","NAPIAS CREEK BELOW ARNETT CREEK NEAR LEESBURG, ID",41.1,"17",-114.1338889,45.20555556,2105,10332
"1300","13309220","MF SALMON RIVER AT MF LODGE NR YELLOW PINE ID",1042,"17",-115.0163889,44.72166667,NA,NA
"1301","13310199","MF SALMON RIVER AT MOUTH NR SHOUP, ID",2876,"17",-114.5963889,45.2936111,1053,10334
"1302","13310700","SF SALMON RIVER NR KRASSEL RANGER STATION ID",330,"17",-115.725,44.9869444,1054,10335
"1303","13313000","JOHNSON CREEK AT YELLOW PINE ID",218,"17",-115.5,44.96166667,1055,10336
"1304","13331500","MINAM RIVER AT MINAM, OR",240,"17",-117.7265892,45.6198669,1050,10328
"1305","13334450","ASOTIN CREEK BELOW CONFLUENCE NEAR ASOTIN, WA",104,"17",-117.2913889,46.2736111,1146,10449
"1306","13336500","SELWAY RIVER NR LOWELL ID",1915,"17",-115.5138889,46.08666667,NA,NA
"1307","13337000","LOCHSA RIVER NR LOWELL ID",1178,"17",-115.5872222,46.1508333,NA,NA
"1308","13337500","SF CLEARWATER RIVER NR ELK CITY ID",261,"17",-115.5272222,45.82527778,NA,NA
"1309","13338500","SF CLEARWATER RIVER AT STITES ID",1168,"17",-115.9766667,46.08638889,NA,NA
"1310","13340000","CLEARWATER RIVER AT OROFINO ID",5507,"17",-116.2575,46.4783333,1058,10341
"1311","13340600","NF CLEARWATER RIVER NR CANYON RANGER STATION ID",1296,"17",-115.621111,46.84055556,1060,10343
"1312","13348000","SOUTH FORK PALOUSE RIVER AT PULLMAN, WA",132,"17",-117.1810048,46.7323856,1510,10329
"1313","14020000","UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR",131,"17",-118.3232913,45.71957668,1062,10345
"1314","14020300","MEACHAM CREEK AT GIBBON, OR",176,"17",-118.3566262,45.6887429,1061,10344
"1315","14036860","JOHN DAY R AT BLUE MTN HOT SPGS NR PRAIRIE CITY,OR",40.14,"17",-118.5760531,44.35793778,1089,10381
"1316","14046890","PINE CREEK NEAR CLARNO, OR",64.96,"17",-120.4408632,44.91040697,1064,10348
"1317","14092750","SHITIKE CRK AT PETERS PASTURE, NR WARM SPRINGS, OR",22.9,"17",-121.633397,44.75039516,NA,NA
"1318","14093000","SHITIKE CREEK NEAR WARM SPRINGS, OR",104,"17",-121.2364393,44.7642856,2108,10350
"1319","14096850","BEAVER CREEK BELOW QUARTZ CREEK, NR SIMNASHO, OR",145,"17",-121.3942286,44.9587272,1065,10349
"1320","14107000","KLICKITAT RIVER ABOVE WEST FORK NEAR GLENWOOD, WA",151,"17",-121.245075,46.2648437,NA,NA
"1321","14111400","KLICKITAT RIVER BL SUMMIT CREEK NEAR GLENWOOD, WA",759,"17",-121.102295,45.962345,2109,10346
"1322","14113200","MOSIER CREEK NEAR MOSIER, OR",41.5,"17",-121.3772951,45.649008,2110,10490
"1323","14137000","SANDY RIVER NEAR MARMOT, OR",264,"17",-122.1373068,45.3995642,1067,10352
"1324","14139800","SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR",15.4,"17",-122.1095292,45.444564,1069,10354
"1325","14141500","LITTLE SANDY RIVER NEAR BULL RUN, OR",22.3,"17",-122.1714746,45.41539777,1068,10353
"1326","14150800","WINBERRY CREEK NEAR LOWELL,OR",43.9,"17",-122.6886762,43.9142924,1074,10360
"1327","14154500","ROW RIVER ABOVE PITCHER CREEK, NEAR DORENA, OR",211,"17",-122.8734019,43.7359565,1075,10361
"1328","14158500","MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR",92.4,"17",-121.9956172,44.3609545,1078,10364
"1329","14158790","SMITH RIVER ABV SMITH R RESV,NR BELKNAP SPRNGS,OR",16.2,"17",-122.0470074,44.3345666,1079,10365
"1330","14159200","SO FK MCKENZIE RIVER ABV COUGAR LAKE NR RAINBOW OR",160,"17",-122.2178245,44.047067,1077,10363
"1331","14161500","LOOKOUT CREEK NEAR BLUE RIVER, OR",24.1,"17",-122.256733,44.2095708,1080,10366
"1332","14166500","LONG TOM RIVER NEAR NOTI, OR",89.3,"17",-123.4262097,44.04984478,1076,10362
"1333","14178000","NO SANTIAM R BLW BOULDER CRK, NR DETROIT, OR",216,"17",-122.1011859,44.7067885,2111,10368
"1334","14179000","BREITENBUSH R ABV FRENCH CR NR DETROIT, OR.",108,"17",-122.1289648,44.75262179,1082,10369
"1335","14180300","BLOWOUT CREEK NEAR DETROIT, OR",26,"17",-122.130908,44.65289999,1081,10367
"1336","14182500","LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR",112,"17",-122.5789738,44.7915108,1083,10370
"1337","14185000","SOUTH SANTIAM RIVER BELOW CASCADIA, OR",174,"17",-122.4975817,44.39179225,1085,10372
"1338","14185900","QUARTZVILLE CREEK NEAR CASCADIA, OR",99.2,"17",-122.4359155,44.54012357,1086,10373
"1339","14187000","WILEY CREEK NEAR FOSTER, OR",51.8,"17",-122.6231384,44.37234769,1084,10371
"1340","14211400","JOHNSON CREEK AT REGNER ROAD, AT GRESHAM, OR",15.36,"17",-122.421757,45.4865092,NA,NA
"1341","14211500","JOHNSON CREEK AT SYCAMORE, OR",26.8,"17",-122.5080194,45.47745556,1511,10377
"1342","14216000","LEWIS RIVER ABOVE MUDDY RIVER NEAR COUGAR, WA",227,"17",-121.984531,46.06039127,1149,10452
"1343","14216500","MUDDY RIVER BELOW CLEAR CREEK NEAR COUGAR, WA",135,"17",-121.9986982,46.0756688,1150,10453
"1344","14219000","CANYON CREEK NEAR AMBOY, WA",64.1,"17",-122.3170398,45.9398339,1148,10451
"1345","14222500","EAST FORK LEWIS RIVER NEAR HEISSON, WA",125,"17",-122.4662083,45.8367809,1147,10450
"1346","14226500","COWLITZ RIVER AT PACKWOOD, WA",287,"17",-121.6792552,46.61288969,NA,NA
"1347","14231000","COWLITZ RIVER AT RANDLE, WA",541,"17",-121.9569444,46.5319444,1073,10358
"1348","14236200","TILTON RIVER AB BEAR CANYON CREEK NEAR CINEBAR, WA",141,"17",-122.4595564,46.5953843,1152,10456
"1349","14242580","TOUTLE RIVER AT TOWER ROAD NEAR SILVER LAKE, WA",496,"17",-122.8408333,46.335,2117,10455
"1350","14299800","NEHALEM RIVER NEAR VERNONIA, OR",69.78,"17",-123.2831722,45.80705586,NA,NA
"1351","14301000","NEHALEM RIVER NEAR FOSS, OR",667,"17",-123.755405,45.7039986,1101,10394
"1352","14301500","WILSON RIVER NEAR TILLAMOOK, OR",161,"17",-123.7251209,45.47593996,1103,10396
"1353","14305500","SILETZ RIVER AT SILETZ, OR",202,"17",-123.8873348,44.7151172,1105,10398
"1354","14306500","ALSEA RIVER NEAR TIDEWATER, OR",334,"17",-123.831778,44.3859538,1106,10399
"1355","14307620","SIUSLAW RIVER NEAR MAPLETON, OR",588,"17",-123.8831659,44.06234317,1108,10401
"1356","14308000","SOUTH UMPQUA RIVER AT TILLER, OR",449,"17",-122.9483872,42.9303985,2118,10409
"1357","14308500","ELK CREEK NR DREW, OR",54.4,"17",-122.9178303,42.89012159,2119,10408
"1358","14308990","COW CREEK ABV GALESVILLE RES, NR AZALEA, OR.",64.7,"17",-123.1258922,42.82317665,1113,10407
"1359","14309500","WEST FORK COW CREEK NEAR GLENDALE, OR",86.9,"17",-123.6109071,42.80400356,1112,10406
"1360","14315950","FISH CREEK ABV SLIPPER CREEK NR TOKETEE FALLS, OR",61.6,"17",-122.4275415,43.21123347,2120,10403
"1361","14316495","BOULDER CREEK NEAR TOKETEE FALLS, OR",30.4,"17",-122.5303237,43.3034543,1110,10404
"1362","14316700","STEAMBOAT CREEK NEAR GLIDE, OR",227,"17",-122.7289415,43.349842,1111,10405
"1363","14318000","LITTLE RIVER AT PEEL, OR",177,"17",-123.0261716,43.2526179,1109,10402
"1364","14325000","SOUTH FORK COQUILLE RIVER AT POWERS, OR",169,"17",-124.070652,42.89149904,1114,10410
"1365","14362250","STAR GULCH NEAR RUCH, OR",16,"17",-123.075323,42.15401355,1117,10413
"1366","14375100","SUCKER CREEK BLW LITTLE GRAYBACK CK, NR HOLLAND,OR",83.9,"17",-123.4789509,42.15956105,2121,10414
"1367","14400000","CHETCO RIVER NEAR BROOKINGS, OR",271,"17",-124.1873107,42.12344278,1118,10415
"1368","16010000","Kawaikoi Stream nr Waimea, Kauai, HI",3.82,"20",-159.6199444,22.13280556,NA,NA
"1369","16019000","Waialae Str at alt 3,820 ft nr Waimea, Kauai, HI",2.09,"20",-159.5690833,22.08583333,NA,NA
"1370","16068000","EB of NF Wailua River nr Lihue, Kauai, HI",6.24,"20",-159.4151667,22.06877778,NA,NA
"1371","16071500","Left Branch Opaekaa Str nr Kapaa, Kauai, HI",0.75,"20",-159.3958889,22.0756111,NA,NA
"1372","16103000","Hanalei River nr Hanalei, Kauai, HI",18.51,"20",-159.4663889,22.17958333,NA,NA
"1373","16108000","Wainiha River nr Hanalei, Kauai, HI",10.44,"20",-159.557861,22.13588889,NA,NA
"1374","16200000","NF Kaukonahua Str abv RB, nr Wahiawa, Oahu, HI",1.38,"20",-157.9453056,21.51627778,NA,NA
"1375","16211600","Makaha Str nr Makaha, Oahu, HI",2.117,"20",-158.1801667,21.50158333,NA,NA
"1376","16226200","N. Halawa Str nr Honolulu, Oahu, HI",4.02,"20",-157.9033333,21.382,NA,NA
"1377","16226400","N. Halawa Str nr Quar. Stn. at Halawa, Oahu, HI",4.6,"20",-157.9127222,21.37188889,NA,NA
"1378","16238500","Waihi Stream at Honolulu, Oahu, HI",1.12,"20",-157.800861,21.3283611,NA,NA
"1379","16301050","Punaluu Str abv Punaluu Ditch Intake, Oahu, HI",2.77,"20",-157.8988889,21.55638889,NA,NA
"1380","16304200","Kaluanui Stream nr Punaluu, Oahu, HI",1.09,"20",-157.9080556,21.5861111,NA,NA
"1381","16345000","Opaeula Str nr Wahiawa, Oahu, HI",3,"20",-158.00025,21.56233333,NA,NA
"1382","16400000","Halawa Stream near Halawa, Molokai, HI",4.68,"20",-156.7619722,21.1555,NA,NA
"1383","16501200","Oheo Gulch at dam near Kipahulu, Maui, HI",8.53,"20",-156.0522222,20.6683611,NA,NA
"1384","16508000","Hanawi Stream near Nahiku, Maui, HI",3.29,"20",-156.1142222,20.8068611,NA,NA
"1385","16518000","West Wailuaiki Stream near Keanae, Maui, HI",3.59,"20",-156.1429722,20.8143611,NA,NA
"1386","16587000","Honopou Stream near Huelo, Maui, HI",0.59,"20",-156.2525556,20.88563889,NA,NA
"1387","16604500","Iao Stream at Kepaniwai Park nr Wailuku, Maui, HI",6.13,"20",-156.5392778,20.88238889,NA,NA
"1388","16614000","Waihee Rv abv Waihee Dtch intk nr Waihee, Maui, HI",4.27,"20",-156.5468333,20.9358611,NA,NA
"1389","16618000","Kahakuloa Stream near Honokohau, Maui, HI",3.4,"20",-156.5545,20.97869444,NA,NA
"1390","16620000","Honokohau Stream near Honokohau, Maui, HI",4.18,"20",-156.5884722,20.96208333,NA,NA
"1391","16704000","Wailuku River at Piihonua, HI",220,"20",-155.15075,19.71213889,NA,NA
"1392","16717000","Honolii Stream nr Papaikou, HI",12.04,"20",-155.1518333,19.76433333,NA,NA
"1393","16720000","Kawainui Stream nr Kamuela, HI",1.54,"20",-155.6811667,20.08533333,NA,NA
"1394","16725000","Alakahi Stream near Kamuela, HI",0.83,"20",-155.67075,20.07108333,NA,NA
"1395","16770500","Paauau Gulch at Pahala, HI",1.66,"20",-155.4770833,19.20777778,NA,NA
"1396","402114105350101","BIG THOMPSON BL MORAINE PARK NR ESTES PARK, CO",39.8,"10",-105.5841679,40.3538729,720,8943
"1397","BBW",NA,1.4094267408,"18",-121.61198425293,39.8737144470215,NA,NA
"1398","BPG",NA,296.28695276,"18",-121.462554931641,38.990478515625,1548,9961
"1399","BSL",NA,11.8612851012,"18",-121.902755737305,39.1731948852539,NA,NA
"1400","BTC",NA,11579.19898,"18",-121.99462890625,39.4495964050293,1519,9125
"1401","CBR",NA,598.20327268,"18",-120.817001342773,38.7690391540527,1546,9959
"1402","CDR",NA,986.07748086,"18",-122.063095092773,39.1980895996094,1518,NA
"1403","CHC",NA,125.623305026,"18",-121.773780822754,39.4216194152832,1512,9034
"1404","CLV",NA,507.70096388,"18",-123.046287536621,38.876277923584,1538,9565
"1405","CMF",NA,109.885787506,"18",-120.717483520508,38.6201858520508,1554,10169
"1406","CNF",NA,205.68232693,"18",-120.842178344727,38.5912170410156,1555,10170
"1407","DCM",NA,200.596205284,"18",-120.921783447266,37.6572494506836,1516,9120
"1408","EVA",NA,351.362858652,"18",-123.114944458008,39.389835357666,1539,9571
"1409","HMC",NA,10353.7498422,"18",-121.988784790039,39.7433280944824,NA,NA
"1410","ICR",NA,746.22319642,"18",-120.962005615234,40.0576934814453,1529,9526
"1411","JBR",NA,310.152647784,"18",-121.100044250488,39.2934799194336,1536,9533
"1412","JTR",NA,132.085880302,"18",-121.521446228027,37.92041015625,NA,9051
"1413","LCB",NA,23.6478594654,"18",-121.052574157715,39.4471206665039,1535,9532
"1414","LCV",NA,75.99838717,"18",-119.028030395508,36.4508476257324,1552,10047
"1415","MCH",NA,1.151935317,"18",-122.100028991699,40.0427055358887,NA,NA
"1416","MCK",NA,212.998187626,"18",-120.461418151855,37.3078498840332,1553,10154
"1417","MER",NA,1060.79207888,"18",-121.270782470703,39.7079124450684,1531,9528
"1418","MFP",NA,590.24184944,"18",-120.452331542969,39.8147392272949,NA,NA
"1419","MPD",NA,28.138148505,"18",-122.454521179199,41.4689254760742,1560,10511
"1420","MRS",NA,2.8362280716,"18",-121.046829223633,38.0312538146973,NA,NA
"1421","MTK",NA,41.092063656,"16",-120.117485046387,39.3363990783691,1540,9666
"1422","MTO",NA,1.5748328376,"18",-120.122192382812,37.825511932373,NA,NA
"1423","NFW",NA,11.3150279916,"18",-119.560882568359,37.3897552490234,1551,10046
"1424","NKD",NA,386.6425428,"18",-119.129753112793,36.8801536560059,1559,10240
"1425","OH1",NA,0.8909689752,"18",-121.335098266602,37.8141288757324,NA,NA
"1426","ORD",NA,11556.3417416,"18",-121.991134643555,39.6272315979004,NA,NA
"1427","OXB",NA,521.42302896,"18",-120.756195068359,39.0066375732422,1547,9960
"1428","PDR",NA,127.194354064,"18",-119.345825195312,36.818920135498,1544,9954
"1429","PR4",NA,4181.48466,"18",-121.780372619629,40.9709930419922,NA,NA
"1430","PRB",NA,4242.295725,"18",-121.91024017334,41.0205535888672,NA,NA
"1431","RBW",NA,101.916642226,"18",-122.604400634766,39.3708076477051,NA,NA
"1432","RCS",NA,1558.24589568,"18",-121.72566986084,38.7986679077148,NA,9126
"1433","SFH",NA,31.1112883458,"18",-121.374046325684,39.3644485473633,1532,9529
"1434","SMW",NA,131.926034074,"18",-119.673477172852,37.5441703796387,1558,10218
"1435","STO",NA,88.78608541,"18",-120.010696411133,37.8212471008301,1550,10044
"1436","TOT",NA,1019.20117144,"18",-120.431022644043,40.3795852661133,1557,10172
"1437","TRR",NA,420.13303028,"18",-118.905059814453,36.4406890869141,NA,NA
"1438","VIN",NA,10131.5481412,"18",-122.087242126465,39.9060554504395,NA,NA
"1439","WCD",NA,683.6128961,"18",-120.442962646484,40.4120216369629,NA,NA
"1440","MCA","MC CLOUD R",381.8529,"18",-122.0967,41.1105,NA,NA
"1441","MSS","MC CLOUD R",547.8759,"18",-122.219,40.958,NA,NA
"1442","MCD","MC CLOUD R",318.5325,"18",-122.059,41.186,NA,NA
"1443","NYS","YUBA R",329.7294,"18",-121.0906,39.5247,1533,9530
"1444","02423130","CAHABA RIVER AT TRUSSVILLE, AL.",19.7,"03",-86.5994444444444,33.6222222222222,1901,10222
"1445","12210900","ANDERSON CREEK AT SMITH ROAD NEAR GOSHEN, WA",8.96,"17",-122.337777777778,48.8327777777778,2088,10416
"1446","03318800","CANEY CREEK NEAR HORSE BRANCH, KY",124,"05",-86.6555555555556,37.4638888888889,1245,9799
"1447","07325860","Willow Creek near Albert, OK",28.2,"11",-98.4658333333333,35.2333333333333,337,8965
"1448","08109700","Middle Yegua Ck nr Dime Box, TX",236,"12",-96.9044444444445,30.3391666666667,1300,9311
"1449","08340500","ARROYO CHICO NR GUADALUPE, NM",1390,"13",-107.189444444444,35.59225,1334,10066
